"bodyid","type","cbf","m.type","c.type","cbf.change","class","cell.type","ItoLee_Hemilineage","Hartenstein_Hemilineage","FAFB.match","FAFB.match.quality","LM.match","LM.match.quality","published","type.change","pnt","connectivity.type"
"696829800","SLP176b","PDL10","PDL10c","PDL10j_b_pct",FALSE,"LHN","LHPV6h1","LHp2_lateral","DPLp1_lateral","9069835","medium","none","none",TRUE,FALSE,"LHPV6","LHPV6h1"
"5813010690","SLP176b","PDL10","PDL10c","PDL10j_b_pct",FALSE,"LHN","LHPV6h1","LHp2_lateral","DPLp1_lateral","none","none","Cha-F-100398","medium",TRUE,FALSE,"LHPV6","LHPV6h1"
"449901277","SLP176c","PDL10","PDL10c","PDL10oa_pct",FALSE,"LHN","LHPV6h3","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6h3"
"449910741","SLP176c","PDL10","PDL10c","PDL10oa_pct",FALSE,"LHN","LHPV6h3","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6h3"
"449910907","SLP176c","PDL10","PDL10c","PDL10oa_pct",FALSE,"LHN","LHPV6h3","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6h3"
"418552044","SLP176d","PDL10","PDL10c","PDL10ob_pct",FALSE,"LHN","LHPV6h2","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6h2"
"449568848","SLP176d","PDL10","PDL10c","PDL10ob_pct",FALSE,"LHN","LHPV6h2","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6h2"
"5813010948","SLP176d","PDL10","PDL10c","PDL10ob_pct",FALSE,"LHN","LHPV6h2","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6h2"
"513317334","SLP179a","PDL10","PDL10h","PDL10k_pct",FALSE,"LHN","LHPV6e1","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6e1"
"388863775","SLP180a","PDL10","PDL10g","PDL10g_k_pct",FALSE,"LHN","LHPV6a3","LHp2_lateral","DPLp1_lateral","2130631","good","L2185#1","good",TRUE,FALSE,"LHPV6","LHPV6a3"
"419557747","SLP180a","PDL10","PDL10g","PDL10g_k_pct",FALSE,"LHN","LHPV6a3","LHp2_lateral","DPLp1_lateral","2130631","medium","none","none",TRUE,FALSE,"LHPV6","LHPV6a3"
"574372960","SLP180a","PDL10","PDL10g","PDL10g_k_pct",FALSE,"LHN","LHPV6a3","LHp2_lateral","DPLp1_lateral","1101751","good","L2185#1","good",TRUE,FALSE,"LHPV6","LHPV6a3"
"5813010385","SLP180a","PDL10","PDL10g","PDL10g_k_pct",FALSE,"LHN","LHPV6a3","LHp2_lateral","DPLp1_lateral","2130631","medium","L2185#1","medium",TRUE,FALSE,"LHPV6","LHPV6a3"
"480590606","SLP180b","PDL10","PDL10g","PDL10g_a_pct",FALSE,"LHN","LHPV6a7","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a7"
"5813010495","SLP180b","PDL10","PDL10g","PDL10g_a_pct",FALSE,"LHN","LHPV6a7","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a7"
"5813011299","SLP180b","PDL10","PDL10g","PDL10g_a_pct",FALSE,"LHN","LHPV6a7","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a7"
"325802256","SLP180c","PDL10","PDL10g","PDL10g_b_pct",FALSE,"LHN","LHPV6a6","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a6"
"449564352","SLP180c","PDL10","PDL10g","PDL10g_b_pct",FALSE,"LHN","LHPV6a6","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a6"
"5813061371","SLP180c","PDL10","PDL10g","PDL10g_b_pct",FALSE,"LHN","LHPV6a6","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a6"
"294782488","SLP180d","PDL10","PDL10g","PDL10g_c_pct",FALSE,"LHN","LHPV6a9","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a9"
"356818664","SLP180d","PDL10","PDL10g","PDL10g_c_pct",FALSE,"LHN","LHPV6a9","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a9"
"418875451","SLP180d","PDL10","PDL10g","PDL10g_c_pct",FALSE,"LHN","LHPV6a9","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a9"
"325455473","SLP180e","PDL10","PDL10g","PDL10g_d_pct",FALSE,"LHN","LHPV6a3","LHp2_lateral","DPLp1_lateral","2130631","good","none","none",TRUE,TRUE,"LHPV6","LHPV6a3"
"5813055734","SLP180e","PDL10","PDL10g","PDL10g_d_pct",FALSE,"LHN","LHPV6a4","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6a4"
"5813087551","SLP180e","PDL10","PDL10g","PDL10g_d_pct",FALSE,"LHN","LHPV6a4","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6a4"
"294774719","SLP180f","PDL10","PDL10g","PDL10g_e_pct",FALSE,"LHN","LHPV6a6","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6a6"
"480595244","SLP180f","PDL10","PDL10g","PDL10g_e_pct",FALSE,"LHN","LHPV6a9","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6a9"
"5813009800","SLP180f","PDL10","PDL10g","PDL10g_e_pct",FALSE,"LHN","LHPV6a9","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6a9"
"294756576","SLP180g","PDL10","PDL10g","PDL10g_f_pct",FALSE,"LHN","LHPV6a4","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a4"
"325787243","SLP180g","PDL10","PDL10g","PDL10g_f_pct",FALSE,"LHN","LHPV6a4","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a4"
"325797575","SLP180g","PDL10","PDL10g","PDL10g_f_pct",FALSE,"LHN","LHPV6a4","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a4"
"294445931","SLP180h","PDL10","PDL10g","PDL10g_g_pct",FALSE,"LHN","LHPV6a2","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a2"
"295779879","SLP180h","PDL10","PDL10g","PDL10g_g_pct",FALSE,"LHN","LHPV6a2","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a2"
"604039904","SLP180h","PDL10","PDL10g","PDL10g_g_pct",FALSE,"LHN","LHPV6a2","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a2"
"294760680","SLP180i","PDL10","PDL10g","PDL10g_h_pct",FALSE,"LHN","LHPV6a4","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6a4"
"360596183","SLP180i","PDL10","PDL10g","PDL10g_h_pct",FALSE,"LHN","LHPV6a5","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6a5"
"449555517","SLP180i","PDL10","PDL10g","PDL10g_h_pct",FALSE,"LHN","LHPV6a5","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6a5"
"325797488","SLP180j","PDL10","PDL10g","PDL10g_i_pct",FALSE,"LHN","LHPV6a8","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a8"
"326817565","SLP180j","PDL10","PDL10g","PDL10g_i_pct",FALSE,"LHN","LHPV6a8","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a8"
"449568880","SLP180j","PDL10","PDL10g","PDL10g_i_pct",FALSE,"LHN","LHPV6a8","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a8"
"326812225","SLP180k","PDL10","PDL10g","PDL10g_j_pct",FALSE,"LHN","LHPV6a11","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a11"
"449910491","SLP180k","PDL10","PDL10g","PDL10g_j_pct",FALSE,"LHN","LHPV6a11","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a11"
"295111672","SLP180l","PDL10","PDL10g","PDL10h_pct",FALSE,"LHN","LHPV6b1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6b1"
"325472654","SLP180l","PDL10","PDL10g","PDL10h_pct",FALSE,"LHN","LHPV6b1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6b1"
"359279388","SLP180l","PDL10","PDL10g","PDL10h_pct",FALSE,"LHN","LHPV6b1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6b1"
"573009633","SLP180l","PDL10","PDL10g","PDL10h_pct",FALSE,"LHN","LHPV6b1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6b1"
"603095061","SLP180l","PDL10","PDL10g","PDL10h_pct",FALSE,"LHN","LHPV6b1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6b1"
"5813009280","SLP180l","PDL10","PDL10g","PDL10h_pct",FALSE,"LHN","LHPV6b1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6b1"
"5813134617","SLP180l","PDL10","PDL10g","PDL10h_pct",FALSE,"LHN","LHPV6b1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6b1"
"327506825","SLP180m","PDL10","PDL10g","PDL10og_pct",FALSE,"LHN","LHPV6a11","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a11"
"449555633","SLP180n","PDL10","PDL10g","PDL10ok_pct",FALSE,"LHN","LHPV6a2","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a2"
"449564064","SLP180n","PDL10","PDL10g","PDL10ok_pct",FALSE,"LHN","LHPV6a2","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a2"
"295107514","SLP212a","PDL14","PDL14b","PDL14x_pct",FALSE,"LHN","LHPV6b3","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6b3"
"5813056278","SLP212a","PDL14","PDL14b","PDL14x_pct",FALSE,"LHN","LHPV6b3","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6b3"
"326164634","SLP213a","PDL14","PDL14c","PDL14b_pct",FALSE,"LHN","LHPV6b3","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6b3"
"481946285","SLP213a","PDL14","PDL14c","PDL14b_pct",FALSE,"LHN","LHPV6b2","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6b2"
"5813011395","SLP213a","PDL14","PDL14c","PDL14b_pct",FALSE,"LHN","LHPV6b2","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6b2"
"356499529","SLP213b","PDL14","PDL14c","PDL14c_pct",FALSE,"LHN","LHPV6b2","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6b2"
"386838513","SLP213b","PDL14","PDL14c","PDL14c_pct",FALSE,"LHN","LHPV6b2","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6b2"
"635424442","SLP213b","PDL14","PDL14c","PDL14c_pct",FALSE,"LHN","LHPV6b2","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6b2"
"5813010541","SLP213c","PDL14","PDL14c","PDL14s_pct",FALSE,"LHN","LHPV6b3","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6b3"
"294760837","SLP213d","PDL14","PDL14c","PDL14t_pct",FALSE,"LHN","LHPV6b3","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6b3"
"540657374","SLP214c","PDL14","PDL14g","PDL14of_pct",FALSE,"LHN","LHPV6f5","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6f5"
"541373868","SLP214c","PDL14","PDL14g","PDL14of_pct",FALSE,"LHN","LHPV6f5","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6f5"
"694471913","SLP215a","PDL14","PDL14f","PDL14d_pct",FALSE,"LHN","LHPV6f1","LHp2_medial","DPLp1_medial","5824712","good","none","none",TRUE,FALSE,"LHPV6","LHPV6f1"
"695167675","SLP215a","PDL14","PDL14f","PDL14d_pct",FALSE,"LHN","LHPV6f1","LHp2_medial","DPLp1_medial","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6f1"
"695508439","SLP215a","PDL14","PDL14f","PDL14d_pct",FALSE,"LHN","LHPV6f1","LHp2_medial","DPLp1_medial","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6f1"
"725498630","SLP215a","PDL14","PDL14f","PDL14d_pct",FALSE,"LHN","LHPV6f1","LHp2_medial","DPLp1_medial","4214681","good","none","none",TRUE,FALSE,"LHPV6","LHPV6f1"
"787227302","SLP215a","PDL14","PDL14f","PDL14d_pct",FALSE,"LHN","LHPV6f1","LHp2_medial","DPLp1_medial","4214681","good","none","none",TRUE,FALSE,"LHPV6","LHPV6f1"
"5813022453","SLP215a","PDL14","PDL14f","PDL14d_pct",FALSE,"LHN","LHPV6f1","LHp2_medial","DPLp1_medial","11128057","good","none","none",TRUE,FALSE,"LHPV6","LHPV6f1"
"356503889","SLP215b","PDL14","PDL14f","PDL14k_pct",FALSE,"LHN","LHPV6f4","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6f4"
"418205694","SLP215b","PDL14","PDL14f","PDL14k_pct",FALSE,"LHN","LHPV6f4","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6f4"
"540662210","SLP215b","PDL14","PDL14f","PDL14k_pct",FALSE,"LHN","LHPV6f4","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6f4"
"541007502","SLP215b","PDL14","PDL14f","PDL14k_pct",FALSE,"LHN","LHPV6f4","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6f4"
"696489026","SLP215b","PDL14","PDL14f","PDL14k_pct",FALSE,"LHN","LHPV6f3","LHp2_medial","DPLp1_medial","4081222","good","none","none",FALSE,TRUE,"LHPV6","LHPV6f3"
"5812979935","SLP215b","PDL14","PDL14f","PDL14k_pct",FALSE,"LHN","LHPV6f4","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6f4"
"573381453","SLP215c","PDL14","PDL14f","PDL14m_pct",FALSE,"LHN","LHPV6f4","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6f4"
"541681271","SLP215d","PDL14","PDL14f","PDL14n_pct",FALSE,"LHN","LHPV6f3","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6f3"
"571346887","SLP215e","PDL14","PDL14f","PDL14oj_pct",FALSE,"LHN","LHPV6f3","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6f3"
"664824047","SLP215e","PDL14","PDL14f","PDL14oj_pct",FALSE,"LHN","LHPV6fn1","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6fn1"
"296846768","SLP215f","PDL14","PDL14f","PDL14ok_pct",FALSE,"LHN","LHPV6f3","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6f3"
"727182822","SLP215f","PDL14","PDL14f","PDL14ok_pct",FALSE,"LHN","LHPV6f3","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6f3"
"387215056","SLP215g","PDL14","PDL14f","PDL14p_pct",FALSE,"LHN","LHPV6f6","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6f6"
"417869138","SLP215g","PDL14","PDL14f","PDL14p_pct",FALSE,"LHN","LHPV6f6","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6f6"
"509968249","SLP215g","PDL14","PDL14f","PDL14p_pct",FALSE,"LHN","LHPV6f3","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,TRUE,"LHPV6","LHPV6f3"
"634090169","SLP241a","PDL20","PDL20k","PDL20m_pct",FALSE,"LHN","LHPV6l2","unknown","BLP3_ventral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6l2"
"388881226","SLP261a","PDL28","PDL28c","PDL28b_pct",FALSE,"LHN","LHPV6m1","unknown","BLP3_ventral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6m1"
"5813047683","WED058a","PDL27","PDL27c","PDL27e_pct",FALSE,"LHN","LHPV6i1","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6i1"
